,fov_id,original_fov_location,rescaled_2D_fov_tiff_path,cell_label_value,rescaled_2D_single_cell_tiff_path,single_cell_id,score
0,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/2afccfb7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell1.ome.tiff,2afccfb7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell1.ome.tiff,
1,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/fd26f33b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell2.ome.tiff,fd26f33b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell2.ome.tiff,
2,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/cb9db1a4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell3.ome.tiff,cb9db1a4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell3.ome.tiff,
3,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/5697e927_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell4.ome.tiff,5697e927_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell4.ome.tiff,
4,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/64afd748_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell5.ome.tiff,64afd748_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell5.ome.tiff,
5,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/a3383523_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell6.ome.tiff,a3383523_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell6.ome.tiff,0.0
6,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/aa90f30c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell7.ome.tiff,aa90f30c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell7.ome.tiff,
7,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/1a6a8ed8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell8.ome.tiff,1a6a8ed8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell8.ome.tiff,
8,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/0ae9f858_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell9.ome.tiff,0ae9f858_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell9.ome.tiff,
9,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/9184e57e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell10.ome.tiff,9184e57e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell10.ome.tiff,
10,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/db7e94be_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell11.ome.tiff,db7e94be_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell11.ome.tiff,
11,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/da7f32d9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell12.ome.tiff,da7f32d9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell12.ome.tiff,
12,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/5e74afc8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell13.ome.tiff,5e74afc8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell13.ome.tiff,
13,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/966af476_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell14.ome.tiff,966af476_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell14.ome.tiff,
14,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,15,rescaled_2D_single_cell_tiff_path/8f2f05f2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell15.ome.tiff,8f2f05f2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell15.ome.tiff,
15,1398,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1,rescaled_2D_fov_tiff_path/24167afb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled.ome.tiff,16,rescaled_2D_single_cell_tiff_path/975fc46f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell16.ome.tiff,975fc46f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 1_C0_annotations_corrected_rescaled_cell16.ome.tiff,
16,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/c9440ba0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell1.ome.tiff,c9440ba0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell1.ome.tiff,
17,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/ad6c97a2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell2.ome.tiff,ad6c97a2_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell2.ome.tiff,
18,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/dc009585_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell3.ome.tiff,dc009585_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell3.ome.tiff,
19,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/cd09c2fd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell4.ome.tiff,cd09c2fd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell4.ome.tiff,
20,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/007a9524_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell5.ome.tiff,007a9524_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell5.ome.tiff,
21,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/ef62fd41_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell6.ome.tiff,ef62fd41_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell6.ome.tiff,
22,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/c240f14a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell7.ome.tiff,c240f14a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell7.ome.tiff,
23,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/a57bbc10_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell8.ome.tiff,a57bbc10_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell8.ome.tiff,
24,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/76bd6af9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell9.ome.tiff,76bd6af9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell9.ome.tiff,
25,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/78090548_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell10.ome.tiff,78090548_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell10.ome.tiff,
26,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/4d4d8840_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell11.ome.tiff,4d4d8840_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell11.ome.tiff,
27,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/125b111e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell12.ome.tiff,125b111e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell12.ome.tiff,
28,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/009c238d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell13.ome.tiff,009c238d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell13.ome.tiff,0.0
29,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/599a983c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell14.ome.tiff,599a983c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell14.ome.tiff,0.0
30,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,15,rescaled_2D_single_cell_tiff_path/ea5a5103_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell15.ome.tiff,ea5a5103_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell15.ome.tiff,
31,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,16,rescaled_2D_single_cell_tiff_path/0093e390_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell16.ome.tiff,0093e390_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell16.ome.tiff,
32,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,17,rescaled_2D_single_cell_tiff_path/7191587c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell17.ome.tiff,7191587c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell17.ome.tiff,
33,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,18,rescaled_2D_single_cell_tiff_path/92f39226_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell18.ome.tiff,92f39226_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell18.ome.tiff,
34,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,19,rescaled_2D_single_cell_tiff_path/bb836e38_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell19.ome.tiff,bb836e38_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell19.ome.tiff,
35,1399,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10,rescaled_2D_fov_tiff_path/7a9c3888_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled.ome.tiff,20,rescaled_2D_single_cell_tiff_path/e6c2e6e5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell20.ome.tiff,e6c2e6e5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 10_C0_annotations_corrected_rescaled_cell20.ome.tiff,
36,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/ff616b13_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell1.ome.tiff,ff616b13_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell1.ome.tiff,
37,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/e9ad1552_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell2.ome.tiff,e9ad1552_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell2.ome.tiff,
38,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/618a4889_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell3.ome.tiff,618a4889_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell3.ome.tiff,
39,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/8bc094ac_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell4.ome.tiff,8bc094ac_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell4.ome.tiff,
40,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/c223f9b8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell5.ome.tiff,c223f9b8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell5.ome.tiff,
41,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/b4ba662f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell6.ome.tiff,b4ba662f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell6.ome.tiff,
