,fov_id,original_fov_location,rescaled_2D_fov_tiff_path,cell_label_value,rescaled_2D_single_cell_tiff_path,single_cell_id,score
894,3113,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20,rescaled_2D_fov_tiff_path/03534392_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/5ec7b360_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled_cell10.ome.tiff,5ec7b360_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled_cell10.ome.tiff,
895,3113,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20,rescaled_2D_fov_tiff_path/03534392_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/3a7992bc_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled_cell11.ome.tiff,3a7992bc_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled_cell11.ome.tiff,
896,3113,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20,rescaled_2D_fov_tiff_path/03534392_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/76ece733_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled_cell12.ome.tiff,76ece733_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected_rescaled_cell12.ome.tiff,
897,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/a5d820e9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell1.ome.tiff,a5d820e9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell1.ome.tiff,
898,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/25e28d18_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell2.ome.tiff,25e28d18_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell2.ome.tiff,
899,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/7e52e7b6_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell3.ome.tiff,7e52e7b6_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell3.ome.tiff,
900,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/38005624_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell4.ome.tiff,38005624_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell4.ome.tiff,
901,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/5ef3eab4_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell5.ome.tiff,5ef3eab4_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell5.ome.tiff,
902,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e09488f9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell6.ome.tiff,e09488f9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell6.ome.tiff,
903,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/7fd24a34_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell7.ome.tiff,7fd24a34_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell7.ome.tiff,
904,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/7f39d62b_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell8.ome.tiff,7f39d62b_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell8.ome.tiff,
905,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/eb0d107b_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell9.ome.tiff,eb0d107b_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell9.ome.tiff,
906,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/025497ef_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell10.ome.tiff,025497ef_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell10.ome.tiff,
907,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/94aa3dd8_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell11.ome.tiff,94aa3dd8_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell11.ome.tiff,
908,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/c9aeee81_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell12.ome.tiff,c9aeee81_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell12.ome.tiff,
909,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/2636d7e2_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell13.ome.tiff,2636d7e2_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell13.ome.tiff,
910,3114,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21,rescaled_2D_fov_tiff_path/a9e0e7a7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/0eb3f905_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell14.ome.tiff,0eb3f905_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected_rescaled_cell14.ome.tiff,
911,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/b2679db9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell1.ome.tiff,b2679db9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell1.ome.tiff,
912,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/c1528088_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell2.ome.tiff,c1528088_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell2.ome.tiff,
913,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/a547fc07_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell3.ome.tiff,a547fc07_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell3.ome.tiff,
914,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/cc3214d0_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell4.ome.tiff,cc3214d0_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell4.ome.tiff,
915,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/a1179870_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell5.ome.tiff,a1179870_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell5.ome.tiff,
916,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/d178ae3b_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell6.ome.tiff,d178ae3b_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell6.ome.tiff,
917,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/607059a5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell7.ome.tiff,607059a5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell7.ome.tiff,
918,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/ef9ba6b0_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell8.ome.tiff,ef9ba6b0_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell8.ome.tiff,
919,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/13e83c3c_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell9.ome.tiff,13e83c3c_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell9.ome.tiff,
920,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/82841f5f_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell10.ome.tiff,82841f5f_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell10.ome.tiff,
921,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/d6782afa_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell11.ome.tiff,d6782afa_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell11.ome.tiff,
922,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/986b6802_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell12.ome.tiff,986b6802_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell12.ome.tiff,
923,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/c3bc3027_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell13.ome.tiff,c3bc3027_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell13.ome.tiff,
924,3115,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22,rescaled_2D_fov_tiff_path/e582b820_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/64647d17_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell14.ome.tiff,64647d17_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected_rescaled_cell14.ome.tiff,
925,3116,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23,rescaled_2D_fov_tiff_path/c689a4d5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/dab7969d_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell1.ome.tiff,dab7969d_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell1.ome.tiff,
926,3116,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23,rescaled_2D_fov_tiff_path/c689a4d5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/14848dc9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell2.ome.tiff,14848dc9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell2.ome.tiff,
927,3116,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23,rescaled_2D_fov_tiff_path/c689a4d5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/b85754a6_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell3.ome.tiff,b85754a6_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell3.ome.tiff,
928,3116,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23,rescaled_2D_fov_tiff_path/c689a4d5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/7f4ce8bb_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell4.ome.tiff,7f4ce8bb_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell4.ome.tiff,
929,3116,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23,rescaled_2D_fov_tiff_path/c689a4d5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/235b1220_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell5.ome.tiff,235b1220_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell5.ome.tiff,
930,3116,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23,rescaled_2D_fov_tiff_path/c689a4d5_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/6e5b39e1_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell6.ome.tiff,6e5b39e1_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected_rescaled_cell6.ome.tiff,
931,3117,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24,rescaled_2D_fov_tiff_path/e8e1650a_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/6a3d52a9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell1.ome.tiff,6a3d52a9_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell1.ome.tiff,
932,3117,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24,rescaled_2D_fov_tiff_path/e8e1650a_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/65923e90_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell2.ome.tiff,65923e90_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell2.ome.tiff,
933,3117,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24,rescaled_2D_fov_tiff_path/e8e1650a_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/537164d1_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell3.ome.tiff,537164d1_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell3.ome.tiff,0.0
934,3117,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24,rescaled_2D_fov_tiff_path/e8e1650a_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/be1ee1d7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell4.ome.tiff,be1ee1d7_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell4.ome.tiff,
935,3117,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24,rescaled_2D_fov_tiff_path/e8e1650a_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/f3b7cce0_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell5.ome.tiff,f3b7cce0_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell5.ome.tiff,
936,3117,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201006/exports/20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24,rescaled_2D_fov_tiff_path/e8e1650a_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/069f207c_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell6.ome.tiff,069f207c_20201006_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected_rescaled_cell6.ome.tiff,
