FOVId,cell_num,file_name,file_base,probe_561_loc_score,probe_638_loc_score
1339,15,5500000014_63X_20190816_S2_P29_C4_annotations_corrected.Actn2_cell15.jpg,5500000014_63X_20190816_S2_P29_C4_annotations_corrected,,
1339,16,5500000014_63X_20190816_S2_P29_C4_annotations_corrected.Actn2_cell16.jpg,5500000014_63X_20190816_S2_P29_C4_annotations_corrected,,
1339,17,5500000014_63X_20190816_S2_P29_C4_annotations_corrected.Actn2_cell17.jpg,5500000014_63X_20190816_S2_P29_C4_annotations_corrected,,
1340,1,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,2,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,3,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,4,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,5,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,6,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,7,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,8,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,9,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1340,10,5500000014_63X_20190816_S2_P3_C4_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P3_C4_annotations_corrected,,
1341,1,5500000014_63X_20190816_S2_P30_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P30_C4_annotations_corrected,,
1341,2,5500000014_63X_20190816_S2_P30_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P30_C4_annotations_corrected,,
1341,3,5500000014_63X_20190816_S2_P30_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P30_C4_annotations_corrected,,
1341,4,5500000014_63X_20190816_S2_P30_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P30_C4_annotations_corrected,,
1341,5,5500000014_63X_20190816_S2_P30_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P30_C4_annotations_corrected,,
1342,1,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,2,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,3,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,4,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,5,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,6,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,7,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,8,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1342,9,5500000014_63X_20190816_S2_P4_C4_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P4_C4_annotations_corrected,,
1343,1,5500000014_63X_20190816_S2_P5_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P5_C4_annotations_corrected,,
1343,2,5500000014_63X_20190816_S2_P5_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P5_C4_annotations_corrected,,
1343,3,5500000014_63X_20190816_S2_P5_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P5_C4_annotations_corrected,,
1343,4,5500000014_63X_20190816_S2_P5_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P5_C4_annotations_corrected,,
1343,5,5500000014_63X_20190816_S2_P5_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P5_C4_annotations_corrected,,
1343,6,5500000014_63X_20190816_S2_P5_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P5_C4_annotations_corrected,,
1344,1,5500000014_63X_20190816_S2_P6_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P6_C4_annotations_corrected,,
1344,2,5500000014_63X_20190816_S2_P6_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P6_C4_annotations_corrected,,
1344,3,5500000014_63X_20190816_S2_P6_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P6_C4_annotations_corrected,,
1344,4,5500000014_63X_20190816_S2_P6_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P6_C4_annotations_corrected,,
1344,5,5500000014_63X_20190816_S2_P6_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P6_C4_annotations_corrected,,
1344,6,5500000014_63X_20190816_S2_P6_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P6_C4_annotations_corrected,,
1345,1,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,2,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,3,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,4,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,5,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,6,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,7,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,8,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,9,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,10,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1345,11,5500000014_63X_20190816_S2_P7_C4_annotations_corrected.Actn2_cell11.jpg,5500000014_63X_20190816_S2_P7_C4_annotations_corrected,,
1346,1,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,2,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,3,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,4,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,5,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,6,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,7,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,8,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,9,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1346,10,5500000014_63X_20190816_S2_P8_C4_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P8_C4_annotations_corrected,,
1347,1,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,2,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,3,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,4,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,5,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,6,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,7,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,8,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1347,9,5500000014_63X_20190816_S2_P9_C4_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P9_C4_annotations_corrected,,
1348,1,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,2,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,3,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,4,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,5,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,6,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,7,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,8,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1348,9,5500000014_63X_20190816_S2_P1_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P1_C5_annotations_corrected,,
1349,1,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,2,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,3,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,4,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,5,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,6,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,7,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,8,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,9,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,10,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,11,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell11.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,12,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell12.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1349,13,5500000014_63X_20190816_S2_P10_C5_annotations_corrected.Actn2_cell13.jpg,5500000014_63X_20190816_S2_P10_C5_annotations_corrected,,
1350,1,5500000014_63X_20190816_S2_P11_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P11_C5_annotations_corrected,,
1350,2,5500000014_63X_20190816_S2_P11_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P11_C5_annotations_corrected,,
1350,3,5500000014_63X_20190816_S2_P11_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P11_C5_annotations_corrected,,
1350,4,5500000014_63X_20190816_S2_P11_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P11_C5_annotations_corrected,,
1351,1,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1351,2,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1351,3,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1351,4,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1351,5,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1351,6,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1351,7,5500000014_63X_20190816_S2_P12_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P12_C5_annotations_corrected,,
1352,1,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,2,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,3,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,4,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,5,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,6,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,7,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,8,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,9,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1352,10,5500000014_63X_20190816_S2_P13_C5_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P13_C5_annotations_corrected,,
1353,1,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,2,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,3,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,4,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,5,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,6,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,7,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,8,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,9,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1353,10,5500000014_63X_20190816_S2_P14_C5_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P14_C5_annotations_corrected,,
1354,1,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1354,2,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1354,3,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1354,4,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1354,5,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1354,6,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1354,7,5500000014_63X_20190816_S2_P15_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P15_C5_annotations_corrected,,
1355,1,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,2,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,3,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,4,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,5,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,6,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,7,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,8,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,9,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,10,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1355,11,5500000014_63X_20190816_S2_P16_C5_annotations_corrected.Actn2_cell11.jpg,5500000014_63X_20190816_S2_P16_C5_annotations_corrected,,
1356,1,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,2,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,3,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,4,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,5,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,6,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,7,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,8,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,9,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,10,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,11,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell11.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,12,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell12.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,13,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell13.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,14,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell14.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1356,15,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell15.jpg,5500000014_63X_20190816_S2_P17_C5_annotations_corrected,,
1357,1,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,2,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,3,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,4,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,5,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,6,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell6.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,7,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell7.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,8,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell8.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,9,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell9.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,10,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell10.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,11,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell11.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,12,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell12.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,13,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell13.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,14,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell14.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,15,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell15.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,16,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell16.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,17,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell17.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1357,18,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell18.jpg,5500000014_63X_20190816_S2_P18_C5_annotations_corrected,,
1358,1,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P19_C5_annotations_corrected,,
1358,2,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell2.jpg,5500000014_63X_20190816_S2_P19_C5_annotations_corrected,,
1358,3,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell3.jpg,5500000014_63X_20190816_S2_P19_C5_annotations_corrected,,
1358,4,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell4.jpg,5500000014_63X_20190816_S2_P19_C5_annotations_corrected,,
1358,5,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell5.jpg,5500000014_63X_20190816_S2_P19_C5_annotations_corrected,,
1359,1,5500000014_63X_20190816_S2_P2_C5_annotations_corrected.Actn2_cell1.jpg,5500000014_63X_20190816_S2_P2_C5_annotations_corrected,,
