,cell_num,file_name,probe_561_loc_score,probe_638_loc_score
2290,15,5500000013_63X_20190807_S2_P18_C2_annotations_corrected.Actn2_cell15.jpg,,
2291,1,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell1.jpg,,
2292,2,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell2.jpg,n,2
2293,3,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell3.jpg,0,0
2294,4,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell4.jpg,n,2
2295,5,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell5.jpg,n,2
2296,6,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell6.jpg,n,2
2297,7,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell7.jpg,n,2
2298,8,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell8.jpg,0,2
2299,9,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell9.jpg,n,0
2300,10,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell10.jpg,n,2
2301,11,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell11.jpg,n,0
2302,12,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell12.jpg,n,2
2303,13,5500000013_63X_20190807_S2_P18_C3_annotations_corrected.Actn2_cell13.jpg,0,0
2304,1,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell1.jpg,0,0
2305,2,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell2.jpg,,
2306,3,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell3.jpg,,
2307,4,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell4.jpg,,
2308,5,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell5.jpg,,
2309,6,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell6.jpg,,
2310,7,5500000013_63X_20190807_S2_P18_C4_annotations_corrected.Actn2_cell7.jpg,,
2311,1,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell1.jpg,,
2312,2,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell2.jpg,,
2313,3,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell3.jpg,,
2314,4,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell4.jpg,,
2315,5,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell5.jpg,,
2316,6,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell6.jpg,,
2317,7,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell7.jpg,,
2318,8,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell8.jpg,,
2319,9,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell9.jpg,,
2320,10,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell10.jpg,,
2321,11,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell11.jpg,,
2322,12,5500000013_63X_20190807_S2_P18_C5_annotations_corrected.Actn2_cell12.jpg,,
2323,1,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell1.jpg,,
2324,2,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell2.jpg,,
2325,3,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell3.jpg,,
2326,4,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell4.jpg,,
2327,5,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell5.jpg,,
2328,6,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell6.jpg,,
2329,7,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell7.jpg,,
2330,8,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell8.jpg,,
2331,9,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell9.jpg,,
2332,10,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell10.jpg,,
2333,11,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell11.jpg,,
2334,12,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell12.jpg,,
2335,13,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell13.jpg,,
2336,14,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell14.jpg,,
2337,15,5500000013_63X_20190807_S2_P19_C2_annotations_corrected.Actn2_cell15.jpg,,
2338,1,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell1.jpg,n,2
2339,2,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell2.jpg,0,0
2340,3,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell3.jpg,0,1
2341,4,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell4.jpg,n,2
2342,5,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell5.jpg,n,0
2343,6,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell6.jpg,0,0
2344,7,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell7.jpg,n,0
2345,8,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell8.jpg,n,0
2346,9,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell9.jpg,n,n
2347,10,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell10.jpg,n,2
2348,11,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell11.jpg,n,2
2349,12,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell12.jpg,n,2
2350,13,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell13.jpg,n,2
2351,14,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell14.jpg,0,0
2352,15,5500000013_63X_20190807_S2_P19_C3_annotations_corrected.Actn2_cell15.jpg,n,0
2353,1,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell1.jpg,,
2354,2,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell2.jpg,,
2355,3,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell3.jpg,,
2356,4,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell4.jpg,,
2357,5,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell5.jpg,,
2358,6,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell6.jpg,,
2359,7,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell7.jpg,,
2360,8,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell8.jpg,,
2361,9,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell9.jpg,,
2362,10,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell10.jpg,,
2363,11,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell11.jpg,,
2364,12,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell12.jpg,,
2365,13,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell13.jpg,,
2366,14,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell14.jpg,,
2367,15,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell15.jpg,,
2368,16,5500000013_63X_20190807_S2_P19_C4_annotations_corrected.Actn2_cell16.jpg,,
2369,1,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell1.jpg,,
2370,2,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell2.jpg,,
2371,3,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell3.jpg,,
2372,4,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell4.jpg,,
2373,5,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell5.jpg,,
2374,6,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell6.jpg,,
2375,7,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell7.jpg,,
2376,8,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell8.jpg,,
2377,9,5500000013_63X_20190807_S2_P19_C5_annotations_corrected.Actn2_cell9.jpg,,
2378,1,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell1.jpg,,
2379,2,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell2.jpg,,
2380,3,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell3.jpg,,
2381,4,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell4.jpg,,
2382,5,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell5.jpg,,
2383,6,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell6.jpg,,
2384,7,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell7.jpg,,
2385,8,5500000013_63X_20190807_S2_P20_C2_annotations_corrected.Actn2_cell8.jpg,,
2386,1,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell1.jpg,n,0
2387,2,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell2.jpg,0,0
2388,3,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell3.jpg,0,0
2389,4,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell4.jpg,n,2
2390,5,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell5.jpg,n,2
2391,6,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell6.jpg,n,0
2392,7,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell7.jpg,n,0
2393,8,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell8.jpg,n,1
2394,9,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell9.jpg,0,2
2395,10,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell10.jpg,n,2
2396,11,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell11.jpg,n,0
2397,12,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell12.jpg,0,0
2398,13,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell13.jpg,n,0
2399,14,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell14.jpg,0,0
2400,15,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell15.jpg,2,2
2401,16,5500000013_63X_20190807_S2_P20_C3_annotations_corrected.Actn2_cell16.jpg,n,0
2402,1,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell1.jpg,,
2403,2,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell2.jpg,,
2404,3,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell3.jpg,,
2405,4,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell4.jpg,,
2406,5,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell5.jpg,,
2407,6,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell6.jpg,,
2408,7,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell7.jpg,,
2409,8,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell8.jpg,,
2410,9,5500000013_63X_20190807_S2_P20_C4_annotations_corrected.Actn2_cell9.jpg,,
2411,1,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell1.jpg,,
2412,2,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell2.jpg,,
2413,3,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell3.jpg,,
2414,4,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell4.jpg,,
2415,5,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell5.jpg,,
2416,6,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell6.jpg,,
2417,7,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell7.jpg,,
2418,8,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell8.jpg,,
2419,9,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell9.jpg,,
2420,10,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell10.jpg,,
2421,11,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell11.jpg,,
2422,12,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell12.jpg,,
2423,13,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell13.jpg,,
2424,14,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell14.jpg,,
2425,15,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell15.jpg,,
2426,16,5500000013_63X_20190807_S2_P20_C5_annotations_corrected.Actn2_cell16.jpg,,
2427,1,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell1.jpg,,
2428,2,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell2.jpg,,
2429,3,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell3.jpg,,
2430,4,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell4.jpg,,
2431,5,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell5.jpg,,
2432,6,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell6.jpg,,
2433,7,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell7.jpg,,
2434,8,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell8.jpg,,
2435,9,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell9.jpg,,
2436,10,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell10.jpg,,
2437,11,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell11.jpg,,
2438,12,5500000013_63X_20190807_S2_P21_C2_annotations_corrected.Actn2_cell12.jpg,,
2439,1,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell1.jpg,1,0
2440,2,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell2.jpg,0,0
2441,3,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell3.jpg,n,2
2442,4,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell4.jpg,0,0
2443,5,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell5.jpg,n,0
2444,6,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell6.jpg,0,0
2445,7,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell7.jpg,n,2
2446,8,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell8.jpg,n,2
2447,9,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell9.jpg,0,0
2448,10,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell10.jpg,2,2
2449,11,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell11.jpg,n,2
2450,12,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell12.jpg,0,0
2451,13,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell13.jpg,n,0
2452,14,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell14.jpg,n,0
2453,15,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell15.jpg,n,2
2454,16,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell16.jpg,2,0
2455,17,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell17.jpg,n,0
2456,18,5500000013_63X_20190807_S2_P21_C3_annotations_corrected.Actn2_cell18.jpg,n,0
2457,1,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell1.jpg,,
2458,2,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell2.jpg,,
2459,3,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell3.jpg,,
2460,4,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell4.jpg,,
2461,5,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell5.jpg,,
2462,6,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell6.jpg,,
2463,7,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell7.jpg,,
2464,8,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell8.jpg,,
2465,9,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell9.jpg,,
2466,10,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell10.jpg,,
2467,11,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell11.jpg,,
2468,12,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell12.jpg,,
2469,13,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell13.jpg,,
2470,14,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell14.jpg,,
2471,15,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell15.jpg,,
2472,16,5500000013_63X_20190807_S2_P21_C4_annotations_corrected.Actn2_cell16.jpg,,
2473,1,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell1.jpg,,
2474,2,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell2.jpg,,
2475,3,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell3.jpg,,
2476,4,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell4.jpg,,
2477,5,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell5.jpg,,
2478,6,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell6.jpg,,
2479,7,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell7.jpg,,
2480,8,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell8.jpg,,
2481,9,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell9.jpg,,
2482,10,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell10.jpg,,
2483,11,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell11.jpg,,
2484,12,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell12.jpg,,
2485,13,5500000013_63X_20190807_S2_P21_C5_annotations_corrected.Actn2_cell13.jpg,,
2486,1,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell1.jpg,,
2487,2,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell2.jpg,,
2488,3,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell3.jpg,,
2489,4,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell4.jpg,,
2490,5,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell5.jpg,,
2491,6,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell6.jpg,,
2492,7,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell7.jpg,,
2493,8,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell8.jpg,,
2494,9,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell9.jpg,,
2495,10,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell10.jpg,,
2496,11,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell11.jpg,,
2497,12,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell12.jpg,,
2498,13,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell13.jpg,,
2499,14,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell14.jpg,,
2500,15,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell15.jpg,,
2501,16,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell16.jpg,,
2502,17,5500000013_63X_20190807_S2_P22_C2_annotations_corrected.Actn2_cell17.jpg,,
2503,1,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell1.jpg,n,2
2504,2,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell2.jpg,n,2
2505,3,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell3.jpg,0,2
2506,4,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell4.jpg,n,2
2507,5,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell5.jpg,0,0
2508,6,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell6.jpg,n,0
2509,7,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell7.jpg,0,0
2510,8,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell8.jpg,n,2
2511,9,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell9.jpg,n,2
2512,10,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell10.jpg,n,0
2513,11,5500000013_63X_20190807_S2_P22_C3_annotations_corrected.Actn2_cell11.jpg,n,2
2514,1,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell1.jpg,,
2515,2,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell2.jpg,,
2516,3,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell3.jpg,,
2517,4,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell4.jpg,,
2518,5,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell5.jpg,,
2519,6,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell6.jpg,,
2520,7,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell7.jpg,,
2521,8,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell8.jpg,,
2522,9,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell9.jpg,,
2523,10,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell10.jpg,,
2524,11,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell11.jpg,,
2525,1,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell1.jpg,,
2526,2,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell2.jpg,,
2527,3,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell3.jpg,,
2528,4,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell4.jpg,,
2529,5,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell5.jpg,,
2530,6,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell6.jpg,,
2531,7,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell7.jpg,,
2532,8,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell8.jpg,,
2533,9,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell9.jpg,,
2534,10,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell10.jpg,,
2535,11,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell11.jpg,,
2536,1,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell1.jpg,,
2537,2,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell2.jpg,,
2538,3,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell3.jpg,,
2539,4,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell4.jpg,,
2540,5,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell5.jpg,,
2541,6,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell6.jpg,,
2542,7,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell7.jpg,,
2543,1,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell1.jpg,n,2
2544,2,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell2.jpg,0,2
2545,3,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell3.jpg,0,2
2546,4,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell4.jpg,n,0
2547,5,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell5.jpg,n,2
2548,6,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell6.jpg,0,2
2549,7,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell7.jpg,n,0
2550,8,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell8.jpg,n,2
2551,9,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell9.jpg,n,0
2552,10,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell10.jpg,n,0
2553,11,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell11.jpg,0,0
2554,12,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell12.jpg,n,2
2555,13,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell13.jpg,n,2
2556,14,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell14.jpg,n,2
2557,15,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell15.jpg,0,0
2558,16,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell16.jpg,0,0
2559,17,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell17.jpg,0,0
2560,18,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell18.jpg,n,0
2561,19,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell19.jpg,n,2
2562,20,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell20.jpg,0,1
2563,21,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell21.jpg,0,0
2564,1,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell1.jpg,,
2565,2,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell2.jpg,,
2566,3,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell3.jpg,,
2567,4,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell4.jpg,,
2568,5,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell5.jpg,,
2569,6,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell6.jpg,,
2570,7,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell7.jpg,,
